"","Nome","Classe","Codigo","Setor","Subsetor","VolNegAno","PatrLiquid","Nome_indice","Valor_indice","Ano"
"5166","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoLucro",16.4,"2021"
"5167","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"Preco_ValorPatrim",NA,"2016"
"5168","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"Preco_ValorPatrim",NA,"2017"
"5169","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"Preco_ValorPatrim",NA,"2018"
"5170","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"Preco_ValorPatrim",NA,"2019"
"5171","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"Preco_ValorPatrim",1.4,"2020"
"5172","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"Preco_ValorPatrim",0.7,"2021"
"5173","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoVendas",NA,"2016"
"5174","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoVendas",NA,"2017"
"5175","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoVendas",NA,"2018"
"5176","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoVendas",NA,"2019"
"5177","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoVendas",1.8,"2020"
"5178","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoVendas",1.3,"2021"
"5179","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoEBITDA",NA,"2016"
"5180","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoEBITDA",NA,"2017"
"5181","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoEBITDA",NA,"2018"
"5182","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoEBITDA",NA,"2019"
"5183","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoEBITDA",17.7,"2020"
"5184","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"PrecoEBITDA",17.4,"2021"
"5185","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"Preco_FCF",NA,"2016"
"5186","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"Preco_FCF",NA,"2017"
"5187","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"Preco_FCF",NA,"2018"
"5188","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"Preco_FCF",NA,"2019"
"5189","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"Preco_FCF",5.7,"2020"
"5190","Melnick","ON","MELK3","Consumo cíclico","Construção civil",313,1163,"Preco_FCF",-11.3,"2021"
"5191","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoLucro",10.5,"2016"
"5192","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoLucro",8.8,"2017"
"5193","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoLucro",6.4,"2018"
"5194","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoLucro",5.6,"2019"
"5195","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoLucro",5.6,"2020"
"5196","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoLucro",5.4,"2021"
"5197","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"Preco_ValorPatrim",0.3,"2016"
"5198","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"Preco_ValorPatrim",0.3,"2017"
"5199","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"Preco_ValorPatrim",0.5,"2018"
"5200","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"Preco_ValorPatrim",0.8,"2019"
"5201","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"Preco_ValorPatrim",0.9,"2020"
"5202","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"Preco_ValorPatrim",0.9,"2021"
"5203","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoVendas",NA,"2016"
"5204","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoVendas",NA,"2017"
"5205","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoVendas",NA,"2018"
"5206","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoVendas",NA,"2019"
"5207","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoVendas",NA,"2020"
"5208","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoVendas",NA,"2021"
"5209","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoEBITDA",NA,"2016"
"5210","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoEBITDA",NA,"2017"
"5211","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoEBITDA",NA,"2018"
"5212","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoEBITDA",NA,"2019"
"5213","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoEBITDA",NA,"2020"
"5214","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"PrecoEBITDA",NA,"2021"
"5215","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"Preco_FCF",NA,"2016"
"5216","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"Preco_FCF",NA,"2017"
"5217","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"Preco_FCF",NA,"2018"
"5218","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"Preco_FCF",NA,"2019"
"5219","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"Preco_FCF",NA,"2020"
"5220","Merc Brasil","PN","BMEB4","Financeiro","Intermediários financeiros",55,988,"Preco_FCF",NA,"2021"
"5221","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoLucro",NA,"2016"
"5222","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoLucro",3.5,"2017"
"5223","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoLucro",5.1,"2018"
"5224","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoLucro",13.9,"2019"
"5225","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoLucro",23.4,"2020"
"5226","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoLucro",37.1,"2021"
"5227","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"Preco_ValorPatrim",NA,"2016"
"5228","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"Preco_ValorPatrim",0.5,"2017"
"5229","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"Preco_ValorPatrim",0.6,"2018"
"5230","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"Preco_ValorPatrim",1,"2019"
"5231","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"Preco_ValorPatrim",0.8,"2020"
"5232","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"Preco_ValorPatrim",0.8,"2021"
"5233","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoVendas",NA,"2016"
"5234","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoVendas",NA,"2017"
"5235","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoVendas",NA,"2018"
"5236","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoVendas",NA,"2019"
"5237","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoVendas",NA,"2020"
"5238","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoVendas",NA,"2021"
"5239","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoEBITDA",NA,"2016"
"5240","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoEBITDA",NA,"2017"
"5241","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoEBITDA",NA,"2018"
"5242","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoEBITDA",NA,"2019"
"5243","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoEBITDA",NA,"2020"
"5244","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"PrecoEBITDA",NA,"2021"
"5245","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"Preco_FCF",NA,"2016"
"5246","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"Preco_FCF",NA,"2017"
"5247","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"Preco_FCF",NA,"2018"
"5248","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"Preco_FCF",NA,"2019"
"5249","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"Preco_FCF",NA,"2020"
"5250","Merc Financ","PN","MERC4","Financeiro","Intermediários financeiros",14,248,"Preco_FCF",NA,"2021"
"5251","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoLucro",4,"2016"
"5252","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoLucro",-2.5,"2017"
"5253","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoLucro",10.8,"2018"
"5254","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoLucro",43.1,"2019"
"5255","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoLucro",39.1,"2020"
"5256","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoLucro",22.7,"2021"
"5257","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"Preco_ValorPatrim",0.2,"2016"
"5258","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"Preco_ValorPatrim",0.6,"2017"
"5259","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"Preco_ValorPatrim",0.5,"2018"
"5260","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"Preco_ValorPatrim",0.8,"2019"
"5261","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"Preco_ValorPatrim",0.8,"2020"
"5262","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"Preco_ValorPatrim",0.7,"2021"
"5263","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoVendas",NA,"2016"
"5264","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoVendas",NA,"2017"
"5265","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoVendas",NA,"2018"
"5266","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoVendas",NA,"2019"
"5267","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoVendas",NA,"2020"
"5268","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoVendas",NA,"2021"
"5269","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoEBITDA",NA,"2016"
"5270","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoEBITDA",NA,"2017"
"5271","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoEBITDA",NA,"2018"
"5272","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoEBITDA",NA,"2019"
"5273","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoEBITDA",NA,"2020"
"5274","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"PrecoEBITDA",NA,"2021"
"5275","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"Preco_FCF",NA,"2016"
"5276","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"Preco_FCF",NA,"2017"
"5277","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"Preco_FCF",NA,"2018"
"5278","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"Preco_FCF",NA,"2019"
"5279","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"Preco_FCF",NA,"2020"
"5280","Merc Invest","PN","BMIN4","Financeiro","Intermediários financeiros",5,125,"Preco_FCF",NA,"2021"
"5281","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoLucro",108,"2016"
"5282","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoLucro",12.9,"2017"
"5283","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoLucro",11.1,"2018"
"5284","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoLucro",14.3,"2019"
"5285","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoLucro",21.6,"2020"
"5286","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoLucro",7.9,"2021"
"5287","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"Preco_ValorPatrim",2.2,"2016"
"5288","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"Preco_ValorPatrim",2.3,"2017"
"5289","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"Preco_ValorPatrim",2.4,"2018"
"5290","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"Preco_ValorPatrim",2.8,"2019"
"5291","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"Preco_ValorPatrim",2,"2020"
"5292","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"Preco_ValorPatrim",2.5,"2021"
"5293","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoVendas",1.2,"2016"
"5294","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoVendas",1.4,"2017"
"5295","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoVendas",1.2,"2018"
"5296","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoVendas",1.5,"2019"
"5297","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoVendas",1.1,"2020"
"5298","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoVendas",1.2,"2021"
"5299","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoEBITDA",22.8,"2016"
"5300","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoEBITDA",7.6,"2017"
"5301","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoEBITDA",6.9,"2018"
"5302","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoEBITDA",8.4,"2019"
"5303","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoEBITDA",9.1,"2020"
"5304","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"PrecoEBITDA",5.4,"2021"
"5305","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"Preco_FCF",17,"2016"
"5306","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"Preco_FCF",11.7,"2017"
"5307","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"Preco_FCF",42.9,"2018"
"5308","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"Preco_FCF",14.3,"2019"
"5309","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"Preco_FCF",6.3,"2020"
"5310","Metal Leve","ON","LEVE3","Consumo cíclico","Automóveis e motocicletas",2179,1348,"Preco_FCF",11.3,"2021"
"5311","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoLucro",6.8,"2016"
"5312","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoLucro",11.1,"2017"
"5313","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoLucro",8.2,"2018"
"5314","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoLucro",11.7,"2019"
"5315","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoLucro",5,"2020"
"5316","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoLucro",7.4,"2021"
"5317","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"Preco_ValorPatrim",0.4,"2016"
"5318","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"Preco_ValorPatrim",0.7,"2017"
"5319","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"Preco_ValorPatrim",0.6,"2018"
"5320","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"Preco_ValorPatrim",0.9,"2019"
"5321","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"Preco_ValorPatrim",1,"2020"
"5322","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"Preco_ValorPatrim",1.2,"2021"
"5323","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoVendas",0.4,"2016"
"5324","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoVendas",0.6,"2017"
"5325","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoVendas",0.5,"2018"
"5326","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoVendas",0.7,"2019"
"5327","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoVendas",0.8,"2020"
"5328","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoVendas",0.7,"2021"
"5329","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoEBITDA",8.6,"2016"
"5330","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoEBITDA",9.2,"2017"
"5331","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoEBITDA",5.4,"2018"
"5332","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoEBITDA",7.5,"2019"
"5333","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoEBITDA",3.6,"2020"
"5334","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"PrecoEBITDA",4.8,"2021"
"5335","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"Preco_FCF",11.3,"2016"
"5336","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"Preco_FCF",11.7,"2017"
"5337","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"Preco_FCF",13.8,"2018"
"5338","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"Preco_FCF",11.7,"2019"
"5339","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"Preco_FCF",5.7,"2020"
"5340","Metisa","PN","MTSA4","Bens industriais","Máquinas e equipamentos",42,279,"Preco_FCF",-10.3,"2021"
