"Codigo","Empresa","Nome_indice","Valor_indice","Classe","Setor","Subsetor","VolumeNeg"
"AERI3","Aeris","DivCP_DivTt",49.046820921,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","DivCP_DivTt",60.392807712,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","Est_Cap",NA,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","Est_Cap",73.39552473,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","Est_Cap",70.271755432,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","Est_Cap",68.364969574,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","Est_Cap",54.189869973,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","ROA",NA,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","ROA",9.1371394892,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","ROA",22.116050015,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","ROA",11.063321564,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","ROA",4.7750618085,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","ROE",NA,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","ROE",NA,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","ROE",NA,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","ROE",68.347722949,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AERI3","Aeris","ROE",64.978474255,"ON","Bens industriais","Máquinas e equipamentos",842.920021
"AESB3","AES Brasil","LC",0.93783886611,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LC",0.79079485542,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LC",1.1075218153,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LC",0.94812555543,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LC",0.93762385577,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LS",0.93783886611,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LS",0.79079485542,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LS",1.1075218153,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LS",0.94812555543,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LS",0.93762385577,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LG",0.3785161889,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LG",0.37100043097,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LG",0.31227506037,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LG",0.32212682872,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","LG",0.31937260972,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PME",0,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PME",0,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PME",0,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PME",0,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PME",0,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PMF",161.66417295,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PMF",276.80071791,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PMF",336.79924874,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PMF",333.31911208,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PMF",4684.3287274,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PMR",33.870040503,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PMR",65.202575045,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PMR",82.12856239,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PMR",60.155874721,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","PMR",51.2957291,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","DIV_PL",91.665351794,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","DIV_PL",230.44514634,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","DIV_PL",270.95493589,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","DIV_PL",293.20789432,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","DIV_PL",285.42751042,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","DivCP_DivTt",17.68155015,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","DivCP_DivTt",28.258582173,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","DivCP_DivTt",2.9294842352,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","DivCP_DivTt",10.85334828,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","DivCP_DivTt",12.101412429,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","Est_Cap",47.82572903,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","Est_Cap",69.737791247,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","Est_Cap",73.042547672,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","Est_Cap",74.568160649,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","Est_Cap",74.054784027,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","ROA",8.7456053414,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","ROA",4.3749018211,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","ROA",3.787688562,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","ROA",3.848216264,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","ROA",8.4510639706,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","ROE",17.762647476,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","ROE",18.901032191,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","ROE",18.486540968,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","ROE",19.699646991,"ON","Utilidade pública","Energia elétrica",8129.070764
"AESB3","AES Brasil","ROE",58.437054239,"ON","Utilidade pública","Energia elétrica",8129.070764
"AFLT3","Afluente T","LC",17.394191919,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LC",21.58845059,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LC",19.710466867,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LC",18.088334133,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LC",7.9116886847,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LS",17.394191919,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LS",21.58845059,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LS",19.710466867,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LS",18.088334133,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LS",7.9116886847,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LG",7.678878177,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LG",5.5591517857,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LG",19.739613249,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LG",19.914492882,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","LG",10.154103522,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PME",0,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PME",0,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PME",0,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PME",0,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PME",0,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PMF",39.593650794,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PMF",21.720863309,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PMF",32.058236937,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PMF",66.956789174,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PMF",89.038080912,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PMR",51.325232035,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PMR",55.523978686,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PMR",36.594228714,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PMR",43.86629036,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","PMR",41.480656833,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","DIV_PL",4.5062068604,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","DIV_PL",6.019806387,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","DIV_PL",1.0094302032,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","DIV_PL",0.58223619755,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","DIV_PL",0.394219536,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","DivCP_DivTt",21.403610949,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","DivCP_DivTt",27.097966728,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","DivCP_DivTt",36.993927126,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","DivCP_DivTt",40.945512821,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","DivCP_DivTt",27.469553451,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","Est_Cap",4.3119035661,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","Est_Cap",5.6780016793,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","Est_Cap",0.9993425378,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","Est_Cap",0.57886583114,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","Est_Cap",0.39267154805,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","ROA",16.30752374,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","ROA",22.844992791,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","ROA",10.96799224,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","ROA",11.192749994,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","ROA",9.0041052444,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","ROE",18.220306562,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","ROE",16.425215862,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","ROE",50.330477356,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","ROE",12.902418341,"ON","Utilidade pública","Energia elétrica",12.928558
"AFLT3","Afluente T","ROE",8.7284110737,"ON","Utilidade pública","Energia elétrica",12.928558
"BRGE3","Alfa Consorc","LC",1.4466588292,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LC",1.4542760795,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LC",1.4644988689,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LC",2.5158710572,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LC",3.3881942125,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LS",1.4466588292,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LS",1.4542760795,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LS",1.4644988689,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LS",2.5158710572,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LS",3.3881942125,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LG",1.3634779468,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LG",1.4184823723,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LG",1.4744298071,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LG",1.4672305347,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","LG",1.5780404291,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PME",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PME",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PME",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PME",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PME",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PMF",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PMF",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PMF",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PMF",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PMF",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PMR",2219.7093861,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PMR",1601.6114494,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PMR",1000.2738461,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PMR",468.06758918,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","PMR",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","DIV_PL",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","DIV_PL",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","DIV_PL",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","DIV_PL",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","DIV_PL",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","DivCP_DivTt",NA,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","DivCP_DivTt",NA,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","DivCP_DivTt",NA,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","DivCP_DivTt",NA,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","DivCP_DivTt",NA,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","Est_Cap",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","Est_Cap",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","Est_Cap",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","Est_Cap",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","Est_Cap",0,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","ROA",2.9339202816,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","ROA",2.6933551935,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","ROA",2.6469910164,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","ROA",2.2976055796,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","ROA",2.1015469986,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","ROE",6.4207534277,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","ROE",5.4865047146,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","ROE",5.2402927802,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","ROE",4.5232757093,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE3","Alfa Consorc","ROE",3.6256038743,"ON","Financeiro","Previdência e seguros",4.116327
"BRGE5","Alfa Consorc","LC",1.4466588292,"PNA","Financeiro","Previdência e seguros",0.144891
"BRGE5","Alfa Consorc","LC",1.4542760795,"PNA","Financeiro","Previdência e seguros",0.144891
"BRGE5","Alfa Consorc","LC",1.4644988689,"PNA","Financeiro","Previdência e seguros",0.144891
